ID,Name,License Number,Source,Last Updated,Contact Info,Type,Latitude,Longitude,Address,Closed,Open,Normal Hours,Are there special hours?,Accommodation hours,Are there EM hours?,EM hours,SNAP/EBT/WIC,Delivery?,Pickup Orders?,Delivery/ Pick Up Notes,Other Notes
5772,"M C B DELI FOOD CORP , M C B DELI FOOD",619617,,,,JAC,40.687317,-73.935924,"262 LEWIS AVE, BROOKLYN, NY 11221",,,,,,,,,,,,
1722,"M G BUS STOP DELI CORP , M G BUS STOP DELI",706094,,,,JAC,40.874955,-73.879814,"271 E 206TH ST, BRONX, NY 10467",,,,,,,,,,,,
5858,"M GOURMET DELI GRILL CORP , M GOURMET DELI GRILL",731935,,,,JAC,40.638211,-73.997920,"4906 FT HAMILTON PKWY, BROOKLYN, NY 11219",,,,,,,,,,,,
1726,"M H DELI GROCERY LLC , M H DELI GROCERY",730372,,,,JAC,40.839778,-73.915783,"1405 WALTON ST, BRONX, NY 10452",,,,,,,,,,,,
12494,"M I TELECOM INC , M I TELECOM",730660,,,,A,40.718688,-73.846731,"37 70 74TH STREET, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
3182,"M PERRICONE LLC , ANTHONYS BUTCHER & DELI",715494,,,,JAC,40.632251,-74.027473,"7324 THIRD AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
5737,"M STUDIOS & CAFE CORP , MARKET TABLE BY CAFE M",730341,,,,JABC,40.672222,-73.977129,"156 7TH AVENUE, BROOKLYN, NY 11215",,,,,,,,,,,,
1687,"M-D 183 DELI CORP , MD 183 DELI",732337,,,,JAC,40.851417,-73.883530,"765 E 183RD STREET, BRONX, NY 10460",,,,,,,,,,,,
1034,"M.A.Z.D CORP , EUROPEAN GOURMET & DELI",726451,,,,JAC,40.904622,-73.902416,"5622 MOSHOLU AVE, BRONX, NY 10471",,,,,,,,,,,,
1632,"M&A GOURMET DELI GROCERY INC , M&A GOURMET DELI GROCER",725903,,,,JAC,40.829831,-73.898928,"1240 UNION AVE, BRONX, NY 10459",,,,,,,,,,,,
9539,"M&A VARIETY STORE INC , M&A VARIETY STORE",620751,,,,A,40.751300,-73.971662,"248 E 44TH ST, NEW YORK, NY 10017",,,,,,,,,,,,
12410,"M&B CANDY GROCERY STORE INC , M&B CANDY GROCERY STORE",725389,,,,A,,0.000000,"89 45 ELMHURST AVE, ELMHURST, NY 11373",,,,,,,,,,,,
5775,"M&C MINI MARKET CORP , M&C MINI MARKET",734549,,,,JAC,40.632858,-74.021263,"6928 5TH AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
12132,"M&D 21 FOOD CORP , KEY FOOD",636891,,,,JAC,,0.000000,"44 65 21ST ST, LONG ISLAND CITY, NY 11101",,,,,,,,,,,,
6943,"M&D GROCERY INC , SHOP SMART",615064,,,,JAC,40.620229,-73.945641,"2640 NOSTRAND AVE, BROOKLYN, NY 11210",,,,,,,,,,,,
12416,"M&D KIM CORP , M&D KIM",704547,,,,JAC,40.777848,-73.908635,"2101 31ST ST, ASTORIA, NY 11105",,,,,,,,,,,,
5777,"M&D WARSAW POLISH DELI CORP , M&D WARSAW DELI",610109,,,,JAC,40.638477,-73.984947,"4012 14TH AVE, BROOKLYN, NY 11218",,,,,,,,,,,,
5793,"M&E CANDY&GROCERY STORE INC , M&E CANDY&GROCERY STORE",672068,,,,A,40.694525,-73.993330,"148 MONTAGUE ST, BROOKLYN, NY 11201",,,,,,,,,,,,
1697,"M&E GROCERY & TOBACCO CORP , M&E GROCERY & TOBACCO",725580,,,,JAC,40.882730,-73.893268,"3890 SEDGWICK AVE, BRONX, NY 10463",,,,,,,,,,,,
12462,"M&F SUPER DEAL INC , M&F SUPER DEAL",637687,,,,JAC,,0.000000,"64 51 108TH ST, FOREST HILLS, NY 11375",,,,,,,,,,,,
1724,"M&G FOOD CORP , M&G FOOD",606270,,,,JAC,40.830866,-73.910868,"391 E 167TH ST, BRONX, NY 10456",,,,,,,,,,,,
12464,"M&H GOURMET DELI CORP , M&H GOURMET DELI",733866,,,,JAC,,0.000000,"77 01 JAMAICA AVE, WOODHAVEN, NY 11421",,,,,,,,,,,,
1762,"M&I PETROLEUM CORP , MOBIL",609064,,,,JAC,40.877678,-73.867540,"688 E GUNHILL RD, BRONX, NY 10467",,,,,,,,,,,,
12502,"M&K GROCERY STORE INC , M&K GROCERY STORE",719647,,,,A,,0.000000,"102 20 CORONA AVE, CORONA, NY 11368",,,,,,,,,,,,
5919,"M&K MARKET INC , M&K MARKET",671110,,,,JAC,40.637662,-74.007293,"5601 8TH AVE, BROOKLYN, NY 11220",,,,,,,,,,,,
5921,"M&L FAMILY DELI GROCERY CORP , M&L FAMILY DELI GROCERY",722295,,,,JAC,40.644782,-74.003492,"4524 7TH AVENUE, BROOKLYN, NY 11220",,,,,,,,,,,,
12503,"M&M FISH MARKET CORP , M&M FISH MARKET",727693,,,,JAC,,0.000000,"85 02 JAMAICA AVE, WOODHAVEN, NY 11421",,,,,,,,,,,,
523,"M&M FOOD CORP , BARINOS MARKET",606418,,,,JAC,40.846185,-73.819208,"3244 AMPERE AVE, BRONX, NY 10465",,,,,,,,,,,,
10133,"M&M FRUIT INC , SUNRISE DELI",623907,,,,JAC,40.767384,-73.953359,"1366 YORK AVE, NEW YORK, NY 10021",,,,,,,,,,,,
1756,"M&M GOURMET DELI INC , M&M GOURMET DELI",707564,,,,JAC,40.856334,-73.843941,"2102 EASTCHESTER AVE, BRONX, NY 10461",,,,,,,,,,,,
3929,"M&M MEAT&PRODUCE II CORP , C TOWN",613640,,,,JAC,40.660387,-73.998207,"760 4TH AVE, BROOKLYN, NY 11232",,,,,,,,,,,,
1757,"M&M SOBRO DELI GROCERY CORP , M&M SOBRO DELI GROCERY",708496,,,,A,40.808292,-73.920967,"460 E 138TH ST, BRONX, NY 10454",,,,,,,,,,,,
14012,"M&M SUPERETTE INC , M&M SUPERETTE",641013,,,,JAC,40.647316,-74.080866,"234 RICHMOND TERRACE, STATEN ISLAND, NY 10301",,,,,,,,,,,,
5923,"M&N DELI & ORGANIC INC , M&N DELI & ORGANIC",731741,,,,JAC,40.709817,-73.962032,"186 BROADWAY, BROOKLYN, NY 11211",,,,,,,,,,,,
12507,"M&N DELI GROCERY INC , M&N DELI GROCERY",637047,,,,JAC,,0.000000,"96 27 ATLANTIC AVE, WOODHAVEN, NY 11421",,,,,,,,,,,,
12781,"M&N GROCERS INC , PATEL BROS",636076,,,,JACK,,0.000000,"37 27-33 74TH ST, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
11036,"M&N MEATS INC , BUTCHERS BLOCK THE",636557,,,,JAC,,0.000000,"43 46 41ST STREET, SUNNYSIDE, NY 11104",,,,,,,,,,,,
3344,"M&S BARGAIN HUNTER CORP , BARGAIN HUNTER #9",615251,,,,A,40.667789,-73.910261,"500 ROCKAWAY AVE, BROOKLYN, NY 11212",,,,,,,,,,,,
5983,"M&S BARGAIN HUNTER CORP , M&S BARGAIN HUNTER #10",615396,,,,A,40.680580,-73.953023,"1190 FULTON ST, BROOKLYN, NY 11216",,,,,,,,,,,,
1797,"M&S CONVENIENCE SHOP INC , M&S CONVENIENCE SHOP",729609,,,,A,40.826232,-73.877093,"1549 WATSON AVE, BRONX, NY 10472",,,,,,,,,,,,
12543,"M&S CONVENIENCE STORE INC , M&S CONVENIENCE STORE",718456,,,,A,,0.000000,"57 14 WOODSIDE AVE, WOODSIDE, NY 11377",,,,,,,,,,,,
5986,"M&S DELI AND GROCERY CORP I , M&S DELI AND GROCERY",671137,,,,JAC,40.650966,-73.946484,"3302 CHURCH AVE, BROOKLYN, NY 11203",,,,,,,,,,,,
9652,"M&S FOOD CORP , M&S FOODS",625764,,,,JAC,40.821189,-73.939520,"2482 7TH AVE, NEW YORK, NY 10030",,,,,,,,,,,,
5987,"M&S GROCERY DELI INC , M&S GROCERY DELI",708590,,,,JAC,40.593901,-73.939831,"2952 AVENUE, BROOKLYN, NY 11235",,,,,,,,,,,,
5989,"M&S MINI MARKET CORP , M&S MINI MARKET",708030,,,,JAC,40.632724,-74.027275,"7301 3RD AVE, BROOKLYN, NY 11209",,,,,,,,,,,,
5991,"M&S SMOKE SHOP&GROCERY CORP , M&S SMOKE SHOP&GROCERY",731995,,,,A,40.642369,-73.957465,"1137 FLATBUSH AVENUE, BROOKLYN, NY 11226",,,,,,,,,,,,
8858,"M&V INTERNATIONAL FOOD INC , FOOD PALACE",628536,,,,JAC,40.857067,-73.932456,"4453 BROADWAY, NEW YORK, NY 10040",,,,,,,,,,,,
12558,"M&V PROVISION CO INC , M & V PROVISIONS",635981,,,,JACD,40.711293,-73.920020,"1827 FLUSHING AVE, RIDGEWOOD, NY 11385",,,,,,,,,,,,
5671,"M9 DELI CORP , M9 DELI",613105,,,,JAC,40.645841,-73.995207,"3902 9TH AVE, BROOKLYN, NY 11232",,,,,,,,,,,,
9488,"MA DELI GROCERY NY CORP , MA DELI GROCERY NY",724147,,,,JAC,40.726480,-73.983230,"123 AVENUE, NEW YORK, NY 10009",,,,,,,,,,,,
12355,"MA ELIZABETH CORP , MA ELIZABETH",711230,,,,JAC,,0.000000,"169 15 JAMAICA AVE, JAMAICA, NY 11432",,,,,,,,,,,,
12371,"MA NEWS GROCERY INC , MA NEWS GROCERY",722513,,,,A,,0.000000,"79 23 NORTHERN BOULEVARD, JACKSON HEIGHTS, NY 11372",,,,,,,,,,,,
5673,"MAA SHAWDESH GROCERY INC , MAA SHAWDESH GROCERY",711764,,,,JAC,40.642432,-73.980323,"80 CHURCH AVE, BROOKLYN, NY 11218",,,,,,,,,,,,
12350,"MAA SUPERMARKET INC , MAA SUPERMARKET",729811,,,,A,,0.000000,"87 81 PARSONS BLVD, JAMAICA, NY 11432",,,,,,,,,,,,
5674,"MABI DELI GROCERY INC , MABI DELI GROCERY",670179,,,,JAC,40.698841,-73.930644,"141 EVERGREEN AVE, BROOKLYN, NY 11206",,,,,,,,,,,,
5675,"MAC AND SON FOOD LLC , MAC AND SON",728176,,,,JAC,40.699997,-73.948214,"630 FLUSHING AVE, BROOKLYN, NY 11206",,,,,,,,,,,,
10371,"MAC PA LLC , WOOPS MACARONS & COOKIE",730314,,,,JAC,,0.000000,"1000 S 8TH AVE, NEW YORK, NY 10019",,,,,,,,,,,,
10369,"MAC PA LLC , WOOPS!",735266,,,,JAC,40.749555,-73.991665,"2 PENN AVE, NEW YORK, NY 10119",,,,,,,,,,,,
10370,"MAC PA LLC , WOOPS! MACARONS AND COO",712975,,,,JAC,40.756177,-73.990558,"625 8TH AVE SOUTH, NEW YORK, NY 10018",,,,,,,,,,,,
10372,"MAC PA LLC , WOOPS! MCRNS AND COOKIE",725683,,,,JAC,40.756177,-73.990558,"625 8TH AVE, NEW YORK, NY 10018",,,,,,,,,,,,
13264,"MACARENO CANDIDO&DONACIANO , ST JAMES DELI PLUS",633874,,,,JAC,,0.000000,"34 02 34TH AVE, ASTORIA, NY 11106",,,,,,,,,,,,
5676,"MACARENO CENTRAL INC , MACARENO CENTRAL",722152,,,,JAC,40.635060,-74.023342,"6810 4TH AVENUE, BROOKLYN, NY 11220",,,,,,,,,,,,
1628,"MACLAY DELI & GROCERY CORP , MACLAY DELI & GROCERY",731945,,,,JAC,40.839754,-73.851000,"1668 ZEREGA AVENUE, BRONX, NY 10462",,,,,,,,,,,,
9486,"MACOMBS 1 DELI GROCERY INC , MACOMBS 1 DELI GROCERY",727220,,,,JAC,40.826895,-73.937435,"67 MACOMBS PLACE, NEW YORK, NY 10039",,,,,,,,,,,,
8261,"MACOON INC , BROOKLYN RAMEN",734089,,,,JAC,40.750536,-73.976733,"370 LEXINGTON AVE, NEW YORK, NY 10017",,,,,,,,,,,,
8262,"MACOON INC , BROOKLYN RAMEN (KATAGI)",733240,,,,JAC,40.761003,-73.965281,"224 E 59TH STREET, NEW YORK, NY 10022",,,,,,,,,,,,
5678,"MACORIS MINIMARKET INC , MACORIS MINIMARKET",706101,,,,JAC,40.664258,-73.909349,"642 ROCKAWAY AVE, BROOKLYN, NY 11212",,,,,,,,,,,,
12351,"MADAAN DELI & GROCERY INC , MADAAN DELI & GROCERY",734026,,,,JAC,,0.000000,"86 04 JAMAICA AVE, WOODHAVEN, NY 11421",,,,,,,,,,,,
406,"MADAAN PARVEEN K , ALLERTON GRY & CNDY STR",607591,,,,A,40.865420,-73.867977,"685 ALLERTON AVE, BRONX, NY 10467",,,,,,,,,,,,
1144,"MADDAJ A&J INC , FOODTOWN",604870,,,,JAC,40.865487,-73.858410,"1000 ALLERTON AVE, BRONX, NY 10469",,,,,,,,,,,,
9487,"MADE BY PAULINE LLC , MADE BY PAULINE",722178,,,,JAC,40.750671,-73.989853,"151 WEST 34TH STREET, NEW YORK, NY 10001",,,,,,,,,,,,
13389,"MADELAINE CHOCOLATE NOVELTIES INC , THE MADELINE CHOCOLATE",630276,,,,JACH,,0.000000,"96 03 BEACH CHANNEL DR, ROCKAWAY BEACH, NY 11693",,,,,,,,,,,,
5679,"MADELIM GROCERY INC , MADELIM GROCERY",721250,,,,JAC,40.667717,-73.895598,"627 BLAKE AVE, BROOKLYN, NY 11207",,,,,,,,,,,,
12352,"MADHU GROCERY INC , MADHU GROCERY",709256,,,,A,,0.000000,"34 04, ASTORIA, NY 11106",,,,,,,,,,,,
9022,"MADHUFALLA INC , GREEN PLANET ORGANICS",710722,,,,JAC,40.720876,-73.996678,"183 MULBERRY ST, NEW YORK, NY 10012",,,,,,,,,,,,
9489,"MADINA DELI SHOP INC , MADINA DELI SHOP",730227,,,,JAC,40.729300,-73.983813,"402 E 11TH STREET, NEW YORK, NY 10009",,,,,,,,,,,,
1629,"MADINA TRADING CORP , MADINA TRADING",722090,,,,JAC,40.829147,-73.915987,"270 E 165TH STREET, BRONX, NY 10456",,,,,,,,,,,,
12354,"MADISON DELI & GRILL CORP , MADISON DELI & GRILL",735050,,,,JAC,40.706961,-73.897168,"6661 FRESH POND RD, RIDGEWOOD, NY 11385",,,,,,,,,,,,
12353,"MADISON DELI CORP , MADISON DELI",713519,,,,JAC,,0.000000,"66 61, RIDGEWOOD, NY 11385",,,,,,,,,,,,
9490,"MADISON DELI EXPRESS INC , MADISON DELI",721372,,,,JAC,40.792812,-73.950092,"1550 MADISON AVE, NEW YORK, NY 10029",,,,,,,,,,,,
5682,"MADISON GOURMET DELI CORP , MADISON GOURMET DELI",726738,,,,JAC,40.686058,-73.938900,"480 MADISON ST, BROOKLYN, NY 11221",,,,,,,,,,,,
9519,"MADISON GOURMET LTD , MARCHE MADISON",625405,,,,JAC,40.772979,-73.964553,"931 MADISON AVE, NEW YORK, NY 10021",,,,,,,,,,,,
9491,"MADISON OK MARKET INC , MADISON OK MARKET",711436,,,,JAC,40.784544,-73.956122,"1291 MADISON AVE, NEW YORK, NY 10128",,,,,,,,,,,,
9845,"MADISON PRODUCE CORP , PATRICK MURPHYS MARKET",622053,,,,JAC,40.785081,-73.955722,"1307 MADISON AVE, NEW YORK, NY 10128",,,,,,,,,,,,
1630,"MADONIA BROTHERS BAKERY INC , MADONIA BROTHERS BAKERY",600758,,,,JABH,40.854476,-73.888488,"2348 ARTHUR AVE, BRONX, NY 10458",,,,,,,,,,,,
6448,"MADONNA SUPERMARKET LLC , PIONEER",717954,,,,JABC,40.684904,-73.867799,"3461 FULTON ST, BROOKLYN, NY 11208",,,,,,,,,,,,
869,"MADRIAN FOOD CORP , DIAS SUPER DELI&GROCERY",609294,,,,JAC,40.828269,-73.860604,"1077 WHITE PLAINS RD, BRONX, NY 10472",,,,,,,,,,,,
2443,"MADRID BAKERY CORP , VALENCIA BAKERY",603437,,,,A,40.852695,-73.908399,"1997 JEROME AVE, BRONX, NY 10453",,,,,,,,,,,,
7390,"MAFLAHI FAMILY CORP , UNITED GROCERY & DELI",720046,,,,JAC,40.672193,-73.941919,"231 KINGSTON AVE, BROOKLYN, NY 11213",,,,,,,,,,,,
12898,"MAGAR RADHIKA , RADHIKA CONVENIENCE SHO",723602,,,,A,40.779284,-73.752432,"92 29, REGO PARK, NY 11374",,,,,,,,,,,,
9493,"MAGD DELI CORP , MAGD DELI",715301,,,,JAC,40.823484,-73.952471,"3440 BROADWAY, NEW YORK, NY 10031",,,,,,,,,,,,
12356,"MAGED DELI & GROCERY INC , MAGED DELI & GROCERY",725186,,,,JAC,,0.000000,"109 24 MERRICK BLVD, JAMAICA, NY 11433",,,,,,,,,,,,
9495,"MAGHAM DELI CORP , MAGHAM DELI",732587,,,,JAC,40.722140,-73.977170,"67 AVENUE, NEW YORK, NY 10009",,,,,,,,,,,,
5683,"MAGIC 99 CENTS&UP INC , MAGIC 99 CENTS&UP",670390,,,,A,40.669102,-73.914668,"1594 PITKIN AVE, BROOKLYN, NY 11212",,,,,,,,,,,,
5684,"MAGIC GROCERY CORP , MAGIC GROCERY",706858,,,,JAC,40.643739,-73.977212,"301 CHURCH AVENUE, BROOKLYN, NY 11218",,,,,,,,,,,,
1631,"MAGIC MARKET DELI & GROCERY CORP , MAGIC MARKET DELI & GRO",731648,,,,JAC,40.826003,-73.878878,"1513 WATSON AVE, BRONX, NY 10472",,,,,,,,,,,,
9496,"MAHALO NEW YORK LLC , MAHALO NEW YORK BAKERY",731529,,,,JAB,40.727407,-73.982996,"443 E 9TH ST, NEW YORK, NY 10009",,,,,,,,,,,,
10065,"MAHANT 342 INC , SMOKE GIFT & CONVENIENC",734961,,,,A,40.720423,-74.003303,"342 CANAL STREET, NEW YORK, NY 10013",,,,,,,,,,,,
3197,"MAHANT 404 INC , APPLE GOURMET FARM",726096,,,,JAC,40.686889,-73.984720,"404 ATLANTIC AVENUE, BROOKLYN, NY 11217",,,,,,,,,,,,
11544,"MAHANT KRUPA CORPORATION , FAMILY GROCERY & DELI",726725,,,,JAC,,0.000000,"107 27 ATLANTIC AVE, RICHMOND HILL, NY 11418",,,,,,,,,,,,
12403,"MAHARAJ MATAJI CORPORATION , MASPETH EXPRESS MINIMAR",720259,,,,JAC,40.726406,-73.894531,"6928 GRAND AVE, MASPETH, NY 11378",,,,,,,,,,,,
